# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Fri Jan 23 16:50:28 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Euclid VIS+NISP (ABmags)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  VISmag  Ymag    Bluemag  Jmag    Redmag  Hmag
0.0001 -2.19174 10.07918 0.4535714388 2.8154466270    0.453 -1.173  3.6741  4.916    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.37e-15      0.00 7.507e-01 2.492e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 7.702 7.584 7.234 7.229 7.192 7.207 7.272
0.0001 -2.19174 10.07918 0.5026785731 2.8712790757    0.503 -1.009  3.6887  4.855    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.48e-15      0.00 7.526e-01 2.473e-01 1.786e-05 4.818e-06 4.370e-05 -1.000 1.000e-04 7.293 7.169 6.866 6.864 6.840 6.862 6.936
0.0001 -2.19174 10.07918 0.5517857671 2.9182067866    0.551 -0.809  3.7080  4.772    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-14      0.00 7.851e-01 2.148e-01 1.566e-05 4.228e-06 3.837e-05 -1.000 9.948e-05 6.792 6.672 6.428 6.427 6.420 6.452 6.539
0.0001 -2.19174 10.07918 0.6008928418 2.9580702083    0.600 -0.603  3.7325  4.701    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-14      0.00 7.980e-01 2.020e-01 1.482e-05 4.004e-06 3.635e-05 -1.000 5.256e-05 6.277 6.178 6.004 6.005 6.020 6.063 6.165
0.0001 -2.19174 10.07918 0.6072366834 2.9627886800    0.607 -0.575  3.7362  4.693    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-14      0.00 8.001e-01 1.999e-01 1.469e-05 3.968e-06 3.603e-05 -1.000 1.489e-05 6.207 6.112 5.948 5.950 5.967 6.012 6.117
0.0001 -2.19174 10.07918 0.6183252931 2.9708233808    0.618 -0.525  3.7428  4.677    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-14      0.00 8.038e-01 1.961e-01 1.444e-05 3.903e-06 3.544e-05 -1.000 1.000e-04 6.083 5.997 5.850 5.853 5.876 5.924 6.033
0.0001 -2.19174 10.07918 0.6282081604 2.9777655408    0.628 -0.480  3.7486  4.663    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-14      0.00 8.074e-01 1.925e-01 1.421e-05 3.841e-06 3.489e-05 -1.000 5.597e-05 5.971 5.894 5.763 5.766 5.793 5.844 5.957
0.0001 -2.19174 10.07918 0.6378048062 2.9843154389    0.638 -0.437  3.7541  4.648    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-14      0.00 8.111e-01 1.889e-01 1.398e-05 3.779e-06 3.433e-05 -1.000 2.368e-05 5.862 5.793 5.676 5.680 5.712 5.766 5.882
0.0001 -2.19174 10.07918 0.6491133571 2.9917931022    0.649 -0.385  3.7606  4.629    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-14      0.00 8.156e-01 1.844e-01 1.369e-05 3.702e-06 3.363e-05 -1.000 5.880e-05 5.731 5.673 5.573 5.577 5.615 5.672 5.793
0.0001 -2.19174 10.07918 0.6499999762 2.9923687038    0.650 -0.380  3.7611  4.627    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-14      0.00 8.159e-01 1.840e-01 1.367e-05 3.695e-06 3.358e-05 -1.000 1.000e-04 5.721 5.663 5.565 5.569 5.608 5.665 5.786
0.0001 -2.19174 10.07918 0.6585742235 2.9978576381    0.658 -0.340  3.7657  4.612    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-14      0.00 8.203e-01 1.796e-01 1.338e-05 3.619e-06 3.290e-05 -1.000 1.000e-04 5.620 5.570 5.484 5.489 5.531 5.591 5.714
0.0001 -2.19174 10.07918 0.6688095927 3.0042312273    0.669 -0.291  3.7713  4.591    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.97e-14      0.00 8.259e-01 1.740e-01 1.302e-05 3.523e-06 3.204e-05 -1.000 1.001e-04 5.498 5.457 5.384 5.390 5.438 5.500 5.628
0.0001 -2.19174 10.07918 0.6785455346 3.0101207487    0.678 -0.243  3.7764  4.570    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1  -4.5e-14      0.00 8.316e-01 1.683e-01 1.265e-05 3.426e-06 3.116e-05 -1.000 9.993e-05 5.378 5.346 5.287 5.293 5.346 5.411 5.542
0.0001 -2.19174 10.07918 0.6878397465 3.0155921867    0.688 -0.196  3.7813  4.549    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -5.11e-14      0.00 8.374e-01 1.625e-01 1.228e-05 3.327e-06 3.027e-05 -1.000 9.997e-05 5.261 5.236 5.190 5.196 5.254 5.323 5.457
0.0001 -2.19174 10.07918 0.6960875988 3.0203289647    0.696 -0.153  3.7856  4.528    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -3.18e-15      0.00 8.429e-01 1.571e-01 1.193e-05 3.234e-06 2.943e-05 -1.000 3.627e-05 5.153 5.135 5.100 5.107 5.170 5.240 5.378
0.0001 -2.19174 10.07918 0.6999999881 3.0225380160    0.700 -0.132  3.7876  4.518    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -6.08e-14      0.00 8.456e-01 1.544e-01 1.176e-05 3.188e-06 2.902e-05 -1.000 9.090e-07 5.101 5.087 5.056 5.063 5.129 5.200 5.340
0.0001 -2.19174 10.07918 0.7090166807 3.0275390743    0.709 -0.082  3.7920  4.490    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -7e-14      0.00 8.505e-01 1.495e-01 1.145e-05 3.115e-06 2.838e-05 -1.000 1.347e-05 4.975 4.968 4.949 4.956 5.027 5.101 5.244
0.0001 -2.19174 10.07918 0.7175090313 3.0321378316    0.717 -0.032  3.7961  4.462    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.06e-14      0.00 8.545e-01 1.454e-01 1.122e-05 3.060e-06 2.791e-05 -1.000 6.422e-05 4.850 4.849 4.840 4.849 4.924 5.001 5.147
0.0001 -2.19174 10.07918 0.7258906364 3.0365742915    0.725  0.020  3.8001  4.431    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -9.36e-14      0.00 8.581e-01 1.419e-01 1.103e-05 3.016e-06 2.753e-05 -1.000 3.716e-05 4.720 4.724 4.726 4.735 4.816 4.895 5.045
0.0001 -2.19174 10.07918 0.7330866456 3.0403047112    0.733  0.067  3.8034  4.401    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-13      0.00 8.608e-01 1.391e-01 1.089e-05 2.984e-06 2.726e-05 -1.000 4.674e-05 4.601 4.610 4.621 4.630 4.715 4.797 4.950
0.0001 -2.19174 10.07918 0.7400557995 3.0438504664    0.739  0.117  3.8065  4.368    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -8.97e-14      0.00 8.632e-01 1.367e-01 1.077e-05 2.957e-06 2.703e-05 -1.000 1.000e-04 4.478 4.491 4.510 4.520 4.609 4.694 4.849
0.0001 -2.19174 10.07918 0.7470233440 3.0473312661    0.746  0.170  3.8095  4.331    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-14      0.00 8.654e-01 1.345e-01 1.066e-05 2.934e-06 2.683e-05 -1.000 1.000e-04 4.345 4.362 4.388 4.399 4.492 4.579 4.737
0.0001 -2.19174 10.07918 0.7500000000 3.0487992053    0.749  0.193  3.8108  4.314    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-13      0.00 8.663e-01 1.336e-01 1.061e-05 2.925e-06 2.675e-05 -1.000 1.000e-04 4.286 4.304 4.334 4.345 4.440 4.528 4.686
0.0001 -2.19174 10.07918 0.7512725592 3.0494233268    0.751  0.204  3.8114  4.307    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-13      0.00 8.663e-01 1.336e-01 1.062e-05 2.927e-06 2.677e-05 -1.000 1.000e-04 4.261 4.280 4.311 4.322 4.418 4.506 4.666
0.0001 -2.19174 10.07918 0.7593882084 3.0533558965    0.759  0.276  3.8149  4.254    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-13      0.00 8.666e-01 1.334e-01 1.067e-05 2.941e-06 2.691e-05 -1.000 3.412e-06 4.081 4.103 4.144 4.155 4.257 4.348 4.510
0.0001 -2.19174 10.07918 0.7647736669 3.0559208322    0.764  0.328  3.8169  4.212    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-13      0.00 8.666e-01 1.334e-01 1.070e-05 2.951e-06 2.701e-05 -1.000 9.060e-05 3.949 3.973 4.020 4.031 4.136 4.228 4.393
0.0001 -2.19174 10.07918 0.7698798180 3.0583206050    0.769  0.381  3.8184  4.168    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-13      0.00 8.655e-01 1.344e-01 1.080e-05 2.978e-06 2.726e-05 -1.000 9.999e-05 3.817 3.842 3.894 3.905 4.012 4.106 4.272
0.0001 -2.19174 10.07918 0.7740544677 3.0602597831    0.773  0.428  3.8189  4.126    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -3.29e-13      0.00 8.642e-01 1.357e-01 1.091e-05 3.007e-06 2.753e-05 -1.000 1.000e-04 3.701 3.725 3.779 3.790 3.898 3.993 4.160
0.0001 -2.19174 10.07918 0.7755149603 3.0609334209    0.774  0.446  3.8185  4.107    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-13      0.00 8.638e-01 1.361e-01 1.094e-05 3.017e-06 2.762e-05 -1.000 1.000e-04 3.654 3.678 3.730 3.741 3.849 3.944 4.110
0.0001 -2.19174 10.07918 0.7794836164 3.0627515620    0.778  0.501  3.8165  4.047    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-13      0.00 8.626e-01 1.373e-01 1.104e-05 3.044e-06 2.787e-05 -1.000 1.000e-04 3.519 3.538 3.585 3.597 3.702 3.795 3.960
0.0001 -2.19174 10.07918 0.7822609544 3.0640132911    0.781  0.543  3.8136  3.994    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-13      0.00 8.617e-01 1.382e-01 1.111e-05 3.063e-06 2.804e-05 -1.000 9.994e-05 3.412 3.427 3.467 3.478 3.579 3.671 3.833
0.0001 -2.19174 10.07918 0.7828532457 3.0642812428    0.781  0.553  3.8129  3.982    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -5.15e-13      0.00 8.616e-01 1.383e-01 1.112e-05 3.067e-06 2.808e-05 -1.000 1.000e-04 3.388 3.402 3.440 3.451 3.551 3.642 3.804
0.0001 -2.19174 10.07918 0.7834342718 3.0645437165    0.782  0.564  3.8115  3.966    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -5.37e-13      0.00 8.614e-01 1.385e-01 1.114e-05 3.071e-06 2.811e-05 -1.000 9.999e-05 3.360 3.372 3.407 3.417 3.516 3.606 3.767
0.0001 -2.19174 10.07918 0.7853887677 3.0654238801    0.784  0.604  3.8057  3.903    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -6.32e-13      0.00 8.608e-01 1.391e-01 1.119e-05 3.084e-06 2.823e-05 -1.000 9.994e-05 3.260 3.263 3.282 3.293 3.383 3.469 3.625
0.0001 -2.19174 10.07918 0.7868847847 3.0660947136    0.785  0.640  3.7986  3.840    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -7.37e-13      0.00 8.604e-01 1.395e-01 1.122e-05 3.094e-06 2.833e-05 -1.000 9.996e-05 3.171 3.164 3.165 3.174 3.255 3.336 3.486
0.0001 -2.19174 10.07918 0.7880567312 3.0666185047    0.786  0.672  3.7902  3.774    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -8.57e-13      0.00 8.600e-01 1.399e-01 1.125e-05 3.102e-06 2.840e-05 -1.000 9.811e-05 3.089 3.072 3.050 3.058 3.128 3.202 3.345
0.0001 -2.19174 10.07918 0.7890018225 3.0670398061    0.787  0.702  3.7811  3.708    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1  -9.9e-13      0.00 8.564e-01 1.436e-01 1.150e-05 3.170e-06 2.902e-05 -1.000 4.868e-05 3.014 2.986 2.940 2.946 3.003 3.071 3.206
0.0001 -2.19174 10.07918 0.7897948027 3.0673925453    0.788  0.731  3.7722  3.645    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-12      0.00 8.391e-01 1.608e-01 1.253e-05 3.449e-06 3.152e-05 -1.000 2.539e-05 2.943 2.904 2.835 2.840 2.885 2.946 3.074
0.0001 -2.19174 10.07918 0.7904944420 3.0677031943    0.789  0.761  3.7641  3.583    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-12      0.00 8.120e-01 1.879e-01 1.411e-05 3.872e-06 3.531e-05 -1.000 5.311e-05 2.869 2.821 2.730 2.734 2.768 2.824 2.944
0.0001 -2.19174 10.07918 0.7911152244 3.0679783837    0.789  0.793  3.7572  3.523    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-12      0.00 7.927e-01 2.073e-01 1.524e-05 4.174e-06 3.800e-05 -1.000 9.003e-05 2.787 2.733 2.622 2.625 2.650 2.700 2.814
0.0001 -2.19174 10.07918 0.7917300463 3.0682505185    0.790  0.834  3.7510  3.457    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-12      0.00 7.810e-01 2.189e-01 1.592e-05 4.356e-06 3.963e-05 -1.000 1.001e-04 2.685 2.624 2.496 2.498 2.515 2.560 2.669
0.0001 -2.19174 10.07918 0.7922153473 3.0684650351    0.790  0.874  3.7470  3.402    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-12      0.00 7.756e-01 2.243e-01 1.624e-05 4.441e-06 4.039e-05 -1.000 1.000e-04 2.585 2.520 2.381 2.383 2.394 2.437 2.543
0.0001 -2.19174 10.07918 0.7925471067 3.0686115354    0.791  0.904  3.7446  3.362    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-12      0.00 7.728e-01 2.271e-01 1.640e-05 4.484e-06 4.077e-05 -1.000 1.000e-04 2.510 2.443 2.297 2.298 2.306 2.347 2.451
0.0001 -2.19174 10.07918 0.7928423285 3.0687418013    0.791  0.934  3.7430  3.326    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-12      0.00 7.710e-01 2.289e-01 1.650e-05 4.509e-06 4.100e-05 -1.000 1.001e-04 2.434 2.365 2.215 2.216 2.222 2.262 2.364
0.0001 -2.19174 10.07918 0.7932294011 3.0689124537    0.791  0.976  3.7409  3.276    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.04e-12      0.00 7.690e-01 2.310e-01 1.660e-05 4.538e-06 4.125e-05 -1.000 6.101e-05 2.331 2.260 2.104 2.105 2.108 2.146 2.246
0.0001 -2.19174 10.07918 0.7936193347 3.0690842042    0.792  1.020  3.7390  3.225    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.57e-12      0.00 7.671e-01 2.329e-01 1.669e-05 4.562e-06 4.146e-05 -1.000 3.588e-05 2.221 2.148 1.986 1.987 1.987 2.024 2.123
0.0001 -2.19174 10.07918 0.7939928174 3.0692485554    0.792  1.065  3.7374  3.174    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -4.2e-12      0.00 7.654e-01 2.346e-01 1.676e-05 4.581e-06 4.164e-05 -1.000 9.646e-05 2.109 2.035 1.868 1.869 1.867 1.902 1.999
0.0001 -2.19174 10.07918 0.7943897247 3.0694230266    0.792  1.115  3.7356  3.116    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.04e-12      0.00 7.637e-01 2.362e-01 1.683e-05 4.599e-06 4.180e-05 -1.000 9.997e-05 1.982 1.906 1.735 1.735 1.731 1.765 1.860
0.0001 -2.19174 10.07918 0.7947227955 3.0695693216    0.792  1.161  3.7341  3.065    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.94e-12      0.00 7.624e-01 2.375e-01 1.687e-05 4.611e-06 4.191e-05 -1.000 1.000e-04 1.868 1.791 1.616 1.616 1.609 1.642 1.736
0.0001 -2.19174 10.07918 0.7950597405 3.0697171906    0.793  1.211  3.7326  3.009    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -7.1e-12      0.00 7.611e-01 2.388e-01 1.691e-05 4.623e-06 4.200e-05 -1.000 5.375e-05 1.743 1.666 1.486 1.485 1.477 1.508 1.600
0.0001 -2.19174 10.07918 0.7953903079 3.0698621360    0.793  1.264  3.7309  2.949    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.59e-12      0.00 7.598e-01 2.401e-01 1.694e-05 4.634e-06 4.209e-05 -1.000 6.506e-05 1.611 1.531 1.347 1.346 1.335 1.365 1.456
0.0001 -2.19174 10.07918 0.7956570983 3.0699790268    0.793  1.311  3.7295  2.896    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-11      0.00 7.588e-01 2.411e-01 1.696e-05 4.642e-06 4.215e-05 -1.000 9.477e-05 1.493 1.412 1.224 1.223 1.210 1.238 1.328
0.0001 -2.19174 10.07918 0.7959144711 3.0700917154    0.793  1.360  3.7280  2.841    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-11      0.00 7.579e-01 2.420e-01 1.697e-05 4.651e-06 4.221e-05 -1.000 9.994e-05 1.371 1.288 1.095 1.094 1.079 1.107 1.195
0.0001 -2.19174 10.07918 0.7961456180 3.0701928574    0.793  1.408  3.7265  2.787    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-11      0.00 7.571e-01 2.428e-01 1.696e-05 4.661e-06 4.225e-05 -1.000 9.999e-05 1.251 1.167 0.969 0.968 0.951 0.977 1.064
0.0001 -2.19174 10.07918 0.7963551283 3.0702844801    0.793  1.455  3.7249  2.734    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-11      0.00 7.565e-01 2.434e-01 1.696e-05 4.671e-06 4.228e-05 -1.000 1.000e-04 1.132 1.046 0.845 0.843 0.824 0.849 0.934
0.0001 -2.19174 10.07918 0.7965425253 3.0703663903    0.793  1.502  3.7235  2.681    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-11      0.00 7.559e-01 2.440e-01 1.695e-05 4.681e-06 4.231e-05 -1.000 1.000e-04 1.015 0.928 0.722 0.720 0.699 0.723 0.807
0.0001 -2.19174 10.07918 0.7967199087 3.0704438873    0.793  1.551  3.7219  2.626    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-11      0.00 7.555e-01 2.444e-01 1.693e-05 4.692e-06 4.233e-05 -1.000 1.000e-04 0.893 0.806 0.595 0.593 0.569 0.592 0.675
0.0001 -2.19174 10.07918 0.7968773842 3.0705126571    0.793  1.598  3.7203  2.573    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-11      0.00 7.552e-01 2.447e-01 1.692e-05 4.702e-06 4.235e-05 -1.000 9.994e-05 0.776 0.688 0.472 0.469 0.443 0.465 0.546
0.0001 -2.19174 10.07918 0.7970173359 3.0705737509    0.793  1.643  3.7188  2.521    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -3.37e-11      0.00 7.550e-01 2.449e-01 1.691e-05 4.710e-06 4.235e-05 -1.000 1.000e-04 0.661 0.573 0.352 0.349 0.321 0.341 0.421
0.0001 -2.19174 10.07918 0.7971441150 3.0706290754    0.793  1.689  3.7173  2.470    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -3.97e-11      0.00 7.548e-01 2.451e-01 1.690e-05 4.715e-06 4.236e-05 -1.000 9.450e-05 0.549 0.459 0.234 0.231 0.200 0.219 0.297
0.0001 -2.19174 10.07918 0.7972629666 3.0706809241    0.793  1.735  3.7157  2.417    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -4.69e-11      0.00 7.547e-01 2.452e-01 1.690e-05 4.718e-06 4.237e-05 -1.000 1.000e-04 0.434 0.343 0.112 0.109 0.077 0.094 0.171
0.0001 -2.19174 10.07918 0.7973679304 3.0707267010    0.792  1.779  3.7141  2.366    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -5.51e-11      0.00 7.547e-01 2.452e-01 1.690e-05 4.719e-06 4.237e-05 -1.000 1.001e-04 0.322 0.231 -0.005 -0.008 -0.043 -0.027 0.048
0.0001 -2.19174 10.07918 0.7974649072 3.0707689837    0.792  1.824  3.7125  2.315    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.47e-11      0.00 7.547e-01 2.452e-01 1.690e-05 4.719e-06 4.237e-05 -1.000 1.001e-04 0.211 0.118 -0.122 -0.126 -0.163 -0.148 -0.074
0.0001 -2.19174 10.07918 0.7975539565 3.0708078007    0.792  1.868  3.7109  2.264    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -7.61e-11      0.00 7.547e-01 2.452e-01 1.690e-05 4.719e-06 4.237e-05 -1.000 1.001e-04 0.100 0.006 -0.239 -0.243 -0.282 -0.268 -0.196
0.0001 -2.19174 10.07918 0.7976330519 3.0708422713    0.792  1.911  3.7093  2.215    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -8.88e-11      0.00 7.547e-01 2.452e-01 1.690e-05 4.719e-06 4.237e-05 -1.000 1.000e-04 -0.006 -0.101 -0.351 -0.355 -0.397 -0.385 -0.314
