# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Tue Jun  9 14:55:48 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: LSST + Gaia + Euclid + Roman (updated as of 2025, LSST+Euclid are ABmags, Gaia+Roman are Vegamags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    ymag    Gmag    G_BPmag  G_RPmag  VISmag  Ymag    Bluemag  Jmag    Redmag  Hmag    F062mag  F087mag  F106mag  F129mag  F158mag  F184mag  F146mag  F213mag
0.0002 -1.89055 10.07918 0.8020740747 2.4194476291    0.742  1.726  3.8377  2.885    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.454 1.279 0.510 0.435 0.458 0.495 0.513 0.370 0.527 0.084 0.452 0.568 0.585 0.750 0.867 1.054 0.299 -0.007 -0.108 -0.263 -0.402 -0.440 -0.253 -0.445
0.0002 -1.89055 10.07918 0.8020834923 2.4194509030    0.742  1.727  3.8365  2.879    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.452 1.280 0.511 0.433 0.453 0.490 0.507 0.368 0.527 0.080 0.449 0.561 0.578 0.741 0.857 1.044 0.296 -0.013 -0.115 -0.271 -0.413 -0.451 -0.261 -0.456
0.0002 -1.89055 10.07918 0.8021389842 2.4194701924    0.742  1.732  3.8295  2.846    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.441 1.285 0.519 0.419 0.426 0.456 0.472 0.358 0.528 0.053 0.428 0.522 0.538 0.688 0.799 0.980 0.283 -0.046 -0.153 -0.321 -0.474 -0.514 -0.312 -0.520
0.0002 -1.89055 10.07918 0.8021931052 2.4194890024    0.742  1.736  3.8226  2.814    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.430 1.292 0.528 0.406 0.400 0.424 0.439 0.349 0.530 0.027 0.408 0.484 0.499 0.637 0.743 0.919 0.270 -0.077 -0.191 -0.368 -0.533 -0.576 -0.360 -0.581
0.0002 -1.89055 10.07918 0.8022509813 2.4195091142    0.742  1.742  3.8147  2.777    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.416 1.300 0.538 0.391 0.371 0.388 0.400 0.338 0.532 -0.003 0.385 0.440 0.454 0.578 0.678 0.848 0.256 -0.113 -0.234 -0.423 -0.601 -0.647 -0.416 -0.653
0.0002 -1.89055 10.07918 0.8023061156 2.4195282702    0.742  1.747  3.8069  2.741    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.402 1.310 0.549 0.376 0.341 0.352 0.361 0.327 0.535 -0.032 0.362 0.397 0.409 0.520 0.614 0.777 0.242 -0.148 -0.277 -0.478 -0.668 -0.718 -0.472 -0.725
0.0002 -1.89055 10.07918 0.8023589253 2.4195466156    0.742  1.753  3.8004  2.709    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.388 1.318 0.558 0.363 0.315 0.320 0.327 0.317 0.536 -0.058 0.342 0.359 0.370 0.470 0.559 0.717 0.229 -0.179 -0.314 -0.525 -0.726 -0.780 -0.520 -0.786
0.0002 -1.89055 10.07918 0.8024134040 2.4195655379    0.742  1.759  3.7935  2.675    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.372 1.327 0.566 0.349 0.288 0.287 0.290 0.306 0.537 -0.086 0.320 0.318 0.327 0.417 0.501 0.652 0.214 -0.213 -0.355 -0.575 -0.788 -0.845 -0.572 -0.853
0.0002 -1.89055 10.07918 0.8024668694 2.4195841054    0.742  1.765  3.7878  2.646    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.358 1.335 0.572 0.335 0.264 0.257 0.258 0.295 0.536 -0.110 0.300 0.282 0.291 0.371 0.450 0.596 0.201 -0.242 -0.390 -0.618 -0.841 -0.901 -0.617 -0.910
0.0002 -1.89055 10.07918 0.8025209904 2.4196028977    0.742  1.771  3.7823  2.618    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 1.999e-04 0.342 1.341 0.576 0.321 0.239 0.227 0.226 0.283 0.534 -0.135 0.280 0.247 0.255 0.326 0.401 0.542 0.187 -0.271 -0.425 -0.660 -0.892 -0.956 -0.661 -0.965
0.0002 -1.89055 10.07918 0.8025751114 2.4196216871    0.742  1.778  3.7773  2.591    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.324 1.346 0.577 0.305 0.214 0.197 0.193 0.269 0.529 -0.161 0.259 0.211 0.218 0.281 0.352 0.488 0.171 -0.301 -0.460 -0.703 -0.944 -1.011 -0.705 -1.020
0.0002 -1.89055 10.07918 0.8026296496 2.4196406184    0.742  1.788  3.7718  2.560    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.300 1.351 0.573 0.283 0.182 0.160 0.153 0.249 0.519 -0.193 0.231 0.167 0.173 0.227 0.293 0.424 0.149 -0.338 -0.503 -0.754 -1.005 -1.075 -0.758 -1.085
0.0002 -1.89055 10.07918 0.8026404381 2.4196443629    0.742  1.778  3.7754  2.584    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.325 1.357 0.585 0.307 0.212 0.194 0.189 0.272 0.535 -0.162 0.258 0.205 0.212 0.272 0.341 0.475 0.173 -0.305 -0.466 -0.711 -0.956 -1.023 -0.714 -1.033
0.0002 -1.89055 10.07918 0.8026964068 2.4196637870    0.742  1.793  3.7679  2.539    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.287 1.357 0.575 0.272 0.164 0.138 0.128 0.240 0.517 -0.211 0.215 0.141 0.146 0.194 0.256 0.384 0.138 -0.360 -0.530 -0.785 -1.044 -1.116 -0.791 -1.126
0.0002 -1.89055 10.07918 0.8027514815 2.4196828979    0.742  1.812  3.7611  2.493    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.241 1.345 0.554 0.229 0.108 0.075 0.062 0.198 0.488 -0.268 0.165 0.071 0.075 0.112 0.169 0.290 0.095 -0.423 -0.600 -0.864 -1.134 -1.210 -0.872 -1.222
0.0002 -1.89055 10.07918 0.8027979136 2.4196990074    0.742  1.840  3.7532  2.433    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 0.170 1.321 0.513 0.161 0.026 -0.015 -0.033 0.133 0.438 -0.350 0.088 -0.028 -0.025 0.001 0.052 0.166 0.027 -0.512 -0.698 -0.972 -1.254 -1.336 -0.983 -1.349
0.0002 -1.89055 10.07918 0.8028230667 2.4197077333    0.742  1.873  3.7454  2.369    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 1.999e-04 0.086 1.287 0.461 0.082 -0.066 -0.116 -0.138 0.057 0.377 -0.444 0.001 -0.138 -0.136 -0.121 -0.076 0.031 -0.052 -0.613 -0.807 -1.091 -1.385 -1.471 -1.105 -1.487
0.0002 -1.89055 10.07918 0.8028343916 2.4197116618    0.742  1.909  3.7384  2.306    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 -0.001 1.249 0.401 -0.002 -0.162 -0.219 -0.246 -0.025 0.309 -0.541 -0.091 -0.249 -0.249 -0.243 -0.203 -0.102 -0.136 -0.716 -0.918 -1.210 -1.515 -1.606 -1.227 -1.623
0.0002 -1.89055 10.07918 0.8028394580 2.4197134193    0.742  1.946  3.7321  2.243    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 -0.094 1.208 0.334 -0.091 -0.263 -0.326 -0.357 -0.112 0.235 -0.642 -0.187 -0.364 -0.364 -0.367 -0.332 -0.237 -0.225 -0.822 -1.032 -1.331 -1.646 -1.741 -1.351 -1.759
0.0002 -1.89055 10.07918 0.8028418422 2.4197142463    0.742  1.983  3.7270  2.186    4  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 -0.186 1.162 0.263 -0.180 -0.361 -0.429 -0.464 -0.199 0.158 -0.741 -0.281 -0.474 -0.474 -0.485 -0.454 -0.363 -0.314 -0.926 -1.142 -1.446 -1.770 -1.868 -1.468 -1.887
0.0002 -1.89055 10.07918 0.8028428555 2.4197145978    0.742  2.008  3.7241  2.149    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 -0.250 1.125 0.212 -0.241 -0.427 -0.499 -0.536 -0.260 0.104 -0.808 -0.346 -0.547 -0.548 -0.563 -0.534 -0.446 -0.376 -0.995 -1.215 -1.523 -1.851 -1.952 -1.547 -1.971
0.0002 -1.89055 10.07918 0.8028438091 2.4197149286    0.742  2.046  3.7205  2.096    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 -0.345 1.064 0.133 -0.334 -0.526 -0.601 -0.641 -0.352 0.020 -0.907 -0.443 -0.654 -0.656 -0.676 -0.650 -0.565 -0.468 -1.098 -1.322 -1.635 -1.969 -2.071 -1.659 -2.091
0.0002 -1.89055 10.07918 0.8028447628 2.4197152594    0.742  2.084  3.7173  2.046    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 -0.440 1.003 0.053 -0.426 -0.624 -0.702 -0.745 -0.443 -0.064 -1.006 -0.539 -0.760 -0.762 -0.786 -0.763 -0.682 -0.560 -1.199 -1.427 -1.744 -2.083 -2.188 -1.770 -2.209
0.0002 -1.89055 10.07918 0.8028456569 2.4197155696    0.742  2.118  3.7147  2.002    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 1.999e-04 -0.525 0.947 -0.019 -0.507 -0.711 -0.792 -0.836 -0.524 -0.139 -1.093 -0.623 -0.853 -0.855 -0.883 -0.862 -0.783 -0.642 -1.288 -1.520 -1.840 -2.183 -2.290 -1.867 -2.311
0.0002 -1.89055 10.07918 0.8028466105 2.4197159004    0.742  2.140  3.7131  1.973    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 1.999e-04 -0.580 0.910 -0.066 -0.561 -0.768 -0.850 -0.896 -0.577 -0.188 -1.150 -0.679 -0.914 -0.916 -0.946 -0.927 -0.849 -0.696 -1.347 -1.581 -1.902 -2.249 -2.356 -1.931 -2.378
0.0002 -1.89055 10.07918 0.8028479218 2.4197163552    0.742  2.167  3.7113  1.939    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 -0.648 0.864 -0.125 -0.627 -0.837 -0.922 -0.969 -0.643 -0.249 -1.220 -0.748 -0.987 -0.991 -1.023 -1.005 -0.929 -0.762 -1.419 -1.654 -1.978 -2.328 -2.436 -2.008 -2.458
0.0002 -1.89055 10.07918 0.8028504848 2.4197172443    0.742  2.148  3.7128  1.964    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 -0.600 0.894 -0.085 -0.581 -0.788 -0.871 -0.917 -0.597 -0.207 -1.170 -0.700 -0.935 -0.938 -0.968 -0.949 -0.871 -0.716 -1.368 -1.602 -1.924 -2.271 -2.378 -1.952 -2.400
0.0002 -1.89055 10.07918 0.8028547764 2.4197187329    0.742  2.119  3.7149  2.002    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 -0.526 0.943 -0.021 -0.509 -0.712 -0.793 -0.837 -0.526 -0.141 -1.094 -0.625 -0.854 -0.856 -0.884 -0.863 -0.783 -0.644 -1.290 -1.521 -1.840 -2.184 -2.290 -1.868 -2.311
0.0002 -1.89055 10.07918 0.8028804064 2.4197276228    0.742  2.146  3.7125  1.965    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 -0.594 0.903 -0.077 -0.575 -0.782 -0.865 -0.912 -0.590 -0.200 -1.164 -0.693 -0.929 -0.932 -0.963 -0.944 -0.867 -0.709 -1.362 -1.596 -1.919 -2.266 -2.374 -1.948 -2.396
0.0002 -1.89055 10.07918 0.8028959632 2.4197330184    0.742  2.179  3.7100  1.921    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 -0.678 0.850 -0.148 -0.656 -0.869 -0.955 -1.003 -0.671 -0.274 -1.251 -0.778 -1.022 -1.026 -1.060 -1.043 -0.968 -0.791 -1.452 -1.689 -2.015 -2.366 -2.476 -2.045 -2.498
0.0002 -1.89055 10.07918 0.8029148579 2.4197395714    0.742  2.222  3.7070  1.866    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 -0.786 0.782 -0.239 -0.761 -0.979 -1.068 -1.119 -0.775 -0.370 -1.362 -0.886 -1.140 -1.144 -1.183 -1.169 -1.097 -0.895 -1.565 -1.807 -2.136 -2.493 -2.605 -2.168 -2.628
0.0002 -1.89055 10.07918 0.8029341102 2.4197462481    0.742  2.277  3.7033  1.797    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 -0.922 0.695 -0.356 -0.893 -1.118 -1.212 -1.266 -0.906 -0.492 -1.502 -1.023 -1.289 -1.293 -1.338 -1.327 -1.259 -1.028 -1.709 -1.955 -2.289 -2.653 -2.767 -2.323 -2.791
0.0002 -1.89055 10.07918 0.8029515147 2.4197522837    0.742  2.325  3.7003  1.737    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.371e-05 9.483e-06 8.466e-05 -1.000 2.000e-04 -1.042 0.617 -0.458 -1.008 -1.240 -1.337 -1.393 -1.021 -0.599 -1.624 -1.143 -1.418 -1.423 -1.473 -1.464 -1.399 -1.144 -1.834 -2.085 -2.423 -2.792 -2.908 -2.458 -2.932
0.0002 -1.89055 10.07918 0.8029668331 2.4197575956    0.742  2.368  3.6976  1.683    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.541e-01 2.457e-01 3.370e-05 9.483e-06 8.466e-05 -1.000 1.774e-04 -1.151 0.548 -0.551 -1.114 -1.350 -1.450 -1.509 -1.125 -0.696 -1.735 -1.251 -1.536 -1.541 -1.595 -1.589 -1.527 -1.249 -1.947 -2.202 -2.544 -2.918 -3.036 -2.580 -3.061
0.0002 -1.89055 10.07918 0.8029803634 2.4197622872    0.742  2.411  3.6950  1.629    7  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.367e-05 9.490e-06 8.466e-05 -1.000 1.705e-04 -1.259 0.481 -0.642 -1.217 -1.459 -1.562 -1.623 -1.228 -0.791 -1.844 -1.358 -1.651 -1.657 -1.716 -1.712 -1.652 -1.352 -2.059 -2.317 -2.663 -3.042 -3.162 -2.701 -3.187
0.0002 -1.89055 10.07918 0.8029922843 2.4197664206    0.743  2.453  3.6925  1.577    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.456e-01 3.355e-05 9.543e-06 8.466e-05 -1.000 1.707e-04 -1.364 0.414 -0.731 -1.318 -1.565 -1.671 -1.734 -1.328 -0.885 -1.950 -1.462 -1.764 -1.771 -1.833 -1.832 -1.775 -1.453 -2.168 -2.430 -2.779 -3.163 -3.285 -2.819 -3.310
0.0002 -1.89055 10.07918 0.8030028343 2.4197700786    0.743  2.494  3.6901  1.527    7  0.000  0.522     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.542e-01 2.457e-01 3.317e-05 9.831e-06 8.466e-05 -1.000 1.729e-04 -1.466 0.350 -0.818 -1.416 -1.669 -1.777 -1.843 -1.426 -0.976 -2.054 -1.564 -1.874 -1.881 -1.947 -1.949 -1.894 -1.552 -2.274 -2.540 -2.892 -3.281 -3.405 -2.933 -3.430
0.0002 -1.89055 10.07918 0.8030124307 2.4197734058    0.743  2.536  3.6876  1.476    7  0.000  0.510     6.88     5.48     3.88     3.01     2.43  3    -1e-30      0.00 7.541e-01 2.457e-01 3.241e-05 1.063e-05 8.467e-05 -1.000 2.000e-04 -1.569 0.289 -0.904 -1.514 -1.772 -1.883 -1.951 -1.523 -1.066 -2.158 -1.665 -1.984 -1.992 -2.062 -2.066 -2.014 -1.649 -2.380 -2.650 -3.006 -3.399 -3.525 -3.048 -3.551
0.0002 -1.89055 10.07918 0.8030211926 2.4197764436    0.743  2.577  3.6852  1.425    7  0.000  0.496     7.67     6.00     4.24     3.29     2.66  3    -1e-30      0.00 7.540e-01 2.458e-01 3.148e-05 1.176e-05 8.468e-05 -1.000 2.000e-04 -1.672 0.236 -0.988 -1.612 -1.875 -1.990 -2.060 -1.620 -1.155 -2.262 -1.767 -2.095 -2.102 -2.177 -2.184 -2.134 -1.748 -2.487 -2.760 -3.120 -3.518 -3.646 -3.164 -3.672
0.0002 -1.89055 10.07918 0.8030293584 2.4197792747    0.743  2.618  3.6827  1.374    7  0.000  0.482     8.55     6.59     4.63     3.60     2.91  3    -1e-30      0.00 7.539e-01 2.459e-01 3.062e-05 1.282e-05 8.469e-05 -1.000 2.000e-04 -1.775 0.206 -1.070 -1.712 -1.981 -2.099 -2.171 -1.719 -1.243 -2.368 -1.871 -2.207 -2.216 -2.295 -2.303 -2.256 -1.848 -2.596 -2.872 -3.236 -3.638 -3.767 -3.281 -3.793
0.0002 -1.89055 10.07918 0.8030369878 2.4197819197    0.743  2.659  3.6801  1.322    7  0.000  0.470     9.54     7.22     5.06     3.94     3.18  3    -1e-30      0.00 7.538e-01 2.461e-01 2.987e-05 1.374e-05 8.470e-05 -1.000 1.569e-04 -1.877 0.184 -1.148 -1.812 -2.087 -2.207 -2.282 -1.816 -1.330 -2.474 -1.975 -2.320 -2.329 -2.413 -2.423 -2.377 -1.947 -2.705 -2.985 -3.352 -3.759 -3.889 -3.398 -3.914
0.0002 -1.89055 10.07918 0.8030442595 2.4197844408    0.743  2.700  3.6777  1.272    7  0.000  0.460    10.62     7.91     5.52     4.30     3.48  3    -1e-30      0.00 7.536e-01 2.462e-01 2.922e-05 1.454e-05 8.471e-05 -1.000 2.000e-04 -1.979 0.169 -1.223 -1.910 -2.191 -2.315 -2.391 -1.911 -1.414 -2.579 -2.077 -2.431 -2.440 -2.529 -2.541 -2.497 -2.045 -2.812 -3.096 -3.466 -3.878 -4.009 -3.514 -4.034
0.0002 -1.89055 10.07918 0.8030512333 2.4197868584    0.743  2.740  3.6752  1.222    7  0.000  0.451    11.81     8.66     6.02     4.69     3.80  2    -1e-30      0.00 7.534e-01 2.464e-01 2.865e-05 1.524e-05 8.471e-05 -1.000 2.000e-04 -2.079 0.163 -1.295 -2.006 -2.294 -2.421 -2.500 -2.005 -1.495 -2.682 -2.177 -2.541 -2.551 -2.644 -2.658 -2.616 -2.140 -2.918 -3.206 -3.580 -3.997 -4.128 -3.629 -4.153
0.0002 -1.89055 10.07918 0.8030579090 2.4197891727    0.743  2.781  3.6727  1.171    7  0.000  0.443    13.17     9.50     6.57     5.13     4.16  2    -1e-30      0.00 7.532e-01 2.466e-01 2.816e-05 1.584e-05 8.469e-05 -1.000 2.001e-04 -2.182 0.164 -1.366 -2.103 -2.399 -2.529 -2.610 -2.100 -1.577 -2.787 -2.279 -2.653 -2.664 -2.761 -2.777 -2.737 -2.237 -3.026 -3.318 -3.696 -4.117 -4.249 -3.746 -4.274
0.0002 -1.89055 10.07918 0.8030639291 2.4197912596    0.743  2.822  3.6700  1.118    7  0.000  0.437    14.72    10.44     7.19     5.63     4.56  2    -1e-30      0.00 7.530e-01 2.468e-01 2.773e-05 1.639e-05 8.466e-05 -1.000 2.000e-04 -2.286 0.173 -1.435 -2.202 -2.506 -2.640 -2.724 -2.197 -1.658 -2.895 -2.384 -2.769 -2.779 -2.881 -2.900 -2.862 -2.336 -3.137 -3.433 -3.815 -4.241 -4.374 -3.866 -4.399
0.0002 -1.89055 10.07918 0.8030689359 2.4197929952    0.743  2.863  3.6674  1.067    7  0.000  0.431    16.42    11.46     7.86     6.16     4.99  2    -1e-30      0.00 7.529e-01 2.469e-01 2.737e-05 1.682e-05 8.461e-05 -1.000 2.001e-04 -2.388 0.195 -1.499 -2.297 -2.610 -2.747 -2.834 -2.290 -1.735 -3.000 -2.484 -2.881 -2.892 -2.999 -3.020 -2.984 -2.431 -3.245 -3.545 -3.931 -4.362 -4.496 -3.984 -4.521
0.0002 -1.89055 10.07918 0.8030731678 2.4197944623    0.743  2.905  3.6647  1.015    7  0.000  0.427    18.35    12.60     8.60     6.75     5.47  2    -1e-30      0.00 7.527e-01 2.471e-01 2.706e-05 1.723e-05 8.451e-05 -1.000 2.000e-04 -2.492 0.226 -1.561 -2.393 -2.715 -2.857 -2.946 -2.383 -1.812 -3.106 -2.586 -2.995 -3.007 -3.119 -3.142 -3.108 -2.526 -3.354 -3.659 -4.049 -4.486 -4.620 -4.104 -4.645
0.0002 -1.89055 10.07918 0.8030767441 2.4197957020    0.743  2.945  3.6620  0.964    7  0.000  0.423    20.46    13.81     9.40     7.38     5.98  2    -1e-30      0.00 7.525e-01 2.474e-01 2.680e-05 1.759e-05 8.438e-05 -1.000 1.571e-04 -2.593 0.274 -1.614 -2.485 -2.818 -2.964 -3.056 -2.473 -1.882 -3.209 -2.685 -3.107 -3.119 -3.237 -3.261 -3.230 -2.618 -3.461 -3.770 -4.165 -4.606 -4.742 -4.221 -4.766
0.0002 -1.89055 10.07918 0.8030801415 2.4197968797    0.743  2.985  3.6594  0.914    7  0.000  0.421    22.76    15.12    10.25     8.06     6.53  1    -1e-30      0.00 7.523e-01 2.475e-01 2.659e-05 1.792e-05 8.423e-05 -1.000 2.001e-04 -2.692 0.336 -1.659 -2.573 -2.918 -3.069 -3.164 -2.559 -1.948 -3.309 -2.781 -3.217 -3.230 -3.352 -3.379 -3.349 -2.706 -3.566 -3.880 -4.279 -4.725 -4.862 -4.336 -4.886
0.0002 -1.89055 10.07918 0.8030835986 2.4197980781    0.743  3.027  3.6565  0.860    7  0.000  0.419    25.51    16.66    11.24     8.85     7.18  1    -1e-30      0.00 7.521e-01 2.477e-01 2.642e-05 1.822e-05 8.406e-05 -1.000 2.000e-04 -2.797 0.378 -1.712 -2.664 -3.022 -3.178 -3.276 -2.650 -2.019 -3.414 -2.881 -3.331 -3.345 -3.473 -3.503 -3.476 -2.797 -3.674 -3.994 -4.398 -4.850 -4.989 -4.457 -5.013
0.0002 -1.89055 10.07918 0.8030866385 2.4197991318    0.743  3.071  3.6535  0.804    7  0.000  0.418    28.76    18.45    12.39     9.77     7.93  1    -1e-30      0.00 7.519e-01 2.479e-01 2.625e-05 1.858e-05 8.384e-05 -1.000 2.000e-04 -2.908 0.393 -1.772 -2.758 -3.128 -3.290 -3.392 -2.745 -2.096 -3.521 -2.983 -3.450 -3.464 -3.599 -3.631 -3.607 -2.892 -3.787 -4.113 -4.522 -4.980 -5.121 -4.583 -5.146
0.0002 -1.89055 10.07918 0.8030877113 2.4197995037    0.743  3.092  3.6520  0.777    7  0.000  0.417    30.41    19.35    12.96    10.23     8.30  1    -1e-30      0.00 7.518e-01 2.480e-01 2.616e-05 1.880e-05 8.369e-05 -1.000 2.000e-04 -2.959 0.400 -1.799 -2.801 -3.178 -3.342 -3.445 -2.788 -2.131 -3.571 -3.031 -3.505 -3.520 -3.657 -3.691 -3.669 -2.936 -3.838 -4.167 -4.579 -5.040 -5.183 -4.641 -5.208
